lat,lon,alt,eph,epv,vel,cog,satellites_visible,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,airspeed,groundspeed,heading,throttle,climb,label
-353505341.0,1491759344.0,582930.0,121.0,200.0,0.0,2268.0,10.0,-0.0018814628710970283,-0.0008171614026650786,1.6421244144439697,-0.0039032981730997562,-0.0007076594047248363,0.00023508525919169188,2.4783573150634766,0.02736596390604973,94.0,39.0,2.478206157684326,0
-353505341.0,1491759344.0,582930.0,121.0,200.0,0.0,2268.0,10.0,-0.0018814628710970283,-0.0008171614026650786,1.6421244144439697,-0.0039032981730997562,-0.0007076594047248363,0.00023508525919169188,2.4783573150634766,0.02736596390604973,94.0,39.0,2.478206157684326,0
-353505341.0,1491759344.0,583430.0,121.0,200.0,0.0,2077.0,10.0,-0.0020742970518767834,-0.0006795477820560336,1.642332911491394,-0.0025950660929083824,-0.0016226660227403045,-9.315379429608583e-05,2.484722852706909,0.026973601430654526,94.0,39.0,2.484576463699341,0
-353505341.0,1491759344.0,583430.0,121.0,200.0,0.0,2077.0,10.0,-0.0020742970518767834,-0.0006795477820560336,1.642332911491394,-0.0025950660929083824,-0.0016226660227403045,-9.315379429608583e-05,2.484722852706909,0.026973601430654526,94.0,39.0,2.484576463699341,0
-353505341.0,1491759344.0,583920.0,121.0,200.0,0.0,1549.0,10.0,-0.0022206262219697237,-0.000748328457120806,1.6423251628875732,-0.0026095383800566196,-0.003097767475992441,-0.0006719755474478006,2.490340232849121,0.026820985600352287,94.0,39.0,2.4901957511901855,0
-353505341.0,1491759344.0,583920.0,121.0,200.0,0.0,1549.0,10.0,-0.0022206262219697237,-0.000748328457120806,1.6423251628875732,-0.0026095383800566196,-0.003097767475992441,-0.0006719755474478006,2.490340232849121,0.026820985600352287,94.0,39.0,2.4901957511901855,0
-353505341.0,1491759344.0,584920.0,121.0,200.0,0.0,861.0,10.0,-0.0022813763935118914,-0.0010549923172220588,1.6423466205596924,-0.0011238784063607454,-0.0015361947007477283,-6.25276006758213e-05,2.4937751293182373,0.027316546067595482,94.0,39.0,2.4936254024505615,0
-353505341.0,1491759344.0,584920.0,121.0,200.0,0.0,861.0,10.0,-0.0022813763935118914,-0.0010549923172220588,1.6423466205596924,-0.0011238784063607454,-0.0015361947007477283,-6.25276006758213e-05,2.4937751293182373,0.027316546067595482,94.0,39.0,2.4936254024505615,0
-353505341.0,1491759344.0,584920.0,121.0,200.0,0.0,861.0,10.0,-0.0022813763935118914,-0.0010549923172220588,1.6423466205596924,-0.0011238784063607454,-0.0015361947007477283,-6.25276006758213e-05,2.4937751293182373,0.027316546067595482,94.0,39.0,2.4936254024505615,0
-353505341.0,1491759344.0,585410.0,121.0,200.0,0.0,1222.0,10.0,-0.0023799892514944077,-0.001157192513346672,1.6422202587127686,-0.0009277197532355785,-0.00140772492159158,-0.001195144490338862,2.496023178100586,0.0277403537184,94.0,39.0,2.4958691596984863,0
-353505341.0,1491759344.0,585410.0,121.0,200.0,0.0,1222.0,10.0,-0.0023799892514944077,-0.001157192513346672,1.6422202587127686,-0.0009277197532355785,-0.00140772492159158,-0.001195144490338862,2.496023178100586,0.0277403537184,94.0,39.0,2.4958691596984863,0
-353505341.0,1491759344.0,585910.0,121.0,200.0,0.0,1681.0,10.0,-0.002115971874445677,-0.0013420259347185493,1.6422537565231323,0.0017436504131183028,-0.0008763438672758639,-2.125161699950695e-06,2.497690200805664,0.02854456752538681,94.0,39.0,2.4975271224975586,0
-353505341.0,1491759344.0,585910.0,121.0,200.0,0.0,1681.0,10.0,-0.002115971874445677,-0.0013420259347185493,1.6422537565231323,0.0017436504131183028,-0.0008763438672758639,-2.125161699950695e-06,2.497690200805664,0.02854456752538681,94.0,39.0,2.4975271224975586,0
-353505341.0,1491759344.0,586410.0,121.0,200.0,0.0,2194.0,10.0,-0.0018324125558137894,-0.0012178244069218636,1.6423096656799316,-0.001095716841518879,-0.00023765582591295242,-0.0003082596231251955,2.499284029006958,0.02884339541196823,94.0,39.0,2.499117851257324,0
-353505341.0,1491759344.0,586410.0,121.0,200.0,0.0,2194.0,10.0,-0.0018324125558137894,-0.0012178244069218636,1.6423096656799316,-0.001095716841518879,-0.00023765582591295242,-0.0003082596231251955,2.499284029006958,0.02884339541196823,94.0,39.0,2.499117851257324,0
-353505341.0,1491759344.0,587410.0,121.0,200.0,0.0,3130.0,10.0,-0.0018810732290148735,-0.0009644906967878342,1.6423137187957764,-0.0010444578947499394,0.0012331188190728426,-0.0010707390028983355,2.500502824783325,0.02842940390110016,94.0,39.0,2.5003411769866943,0
-353505341.0,1491759344.0,587410.0,121.0,200.0,0.0,3130.0,10.0,-0.0018810732290148735,-0.0009644906967878342,1.6423137187957764,-0.0010444578947499394,0.0012331188190728426,-0.0010707390028983355,2.500502824783325,0.02842940390110016,94.0,39.0,2.5003411769866943,0
-353505341.0,1491759344.0,587410.0,121.0,200.0,0.0,3130.0,10.0,-0.0018810732290148735,-0.0009644906967878342,1.6423137187957764,-0.0010444578947499394,0.0012331188190728426,-0.0010707390028983355,2.500502824783325,0.02842940390110016,94.0,39.0,2.5003411769866943,0
-353505341.0,1491759344.0,587910.0,121.0,200.0,0.0,3252.0,10.0,-0.002012865850701928,-0.0007349736988544464,1.6421844959259033,-0.0006879497086629272,0.0003037585411220789,-0.0009976138826459646,2.50008487701416,0.027723517268896103,94.0,39.0,2.4999310970306396,0
-353505341.0,1491759344.0,587910.0,121.0,200.0,0.0,3252.0,10.0,-0.002012865850701928,-0.0007349736988544464,1.6421844959259033,-0.0006879497086629272,0.0003037585411220789,-0.0009976138826459646,2.50008487701416,0.027723517268896103,94.0,39.0,2.4999310970306396,0
-353505340.0,1491759344.0,588400.0,121.0,200.0,0.0,3070.0,10.0,-0.0020032026804983616,-0.0006247684941627085,1.6421164274215698,-0.0009348684106953442,-3.855943214148283e-05,-0.0003244935069233179,2.5002009868621826,0.027281200513243675,94.0,39.0,2.5000522136688232,0
-353505340.0,1491759344.0,588400.0,121.0,200.0,0.0,3070.0,10.0,-0.0020032026804983616,-0.0006247684941627085,1.6421164274215698,-0.0009348684106953442,-3.855943214148283e-05,-0.0003244935069233179,2.5002009868621826,0.027281200513243675,94.0,39.0,2.5000522136688232,0
-353505339.0,1491759344.0,588900.0,121.0,200.0,0.0,2744.0,10.0,-0.0015832565259188414,-0.0007670016493648291,1.6421557664871216,0.001004158752039075,-0.003757278900593519,-0.0005504888249561191,2.4996564388275146,0.0268357265740633,94.0,39.0,2.4995124340057373,0
-353505339.0,1491759344.0,588900.0,121.0,200.0,0.0,2744.0,10.0,-0.0015832565259188414,-0.0007670016493648291,1.6421557664871216,0.001004158752039075,-0.003757278900593519,-0.0005504888249561191,2.4996564388275146,0.0268357265740633,94.0,39.0,2.4995124340057373,0
-353505339.0,1491759344.0,589900.0,121.0,200.0,0.0,2697.0,10.0,-0.001039392314851284,-0.0013695941306650639,1.6422605514526367,0.0022978053893893957,-0.0020315106958150864,-1.2319651432335377e-05,2.4998152256011963,0.026698334142565727,94.0,39.0,2.4996728897094727,0
-353505339.0,1491759344.0,589900.0,121.0,200.0,0.0,2697.0,10.0,-0.001039392314851284,-0.0013695941306650639,1.6422605514526367,0.0022978053893893957,-0.0020315106958150864,-1.2319651432335377e-05,2.4998152256011963,0.026698334142565727,94.0,39.0,2.4996728897094727,0
-353505339.0,1491759344.0,589900.0,121.0,200.0,0.0,2697.0,10.0,-0.001039392314851284,-0.0013695941306650639,1.6422605514526367,0.0022978053893893957,-0.0020315106958150864,-1.2319651432335377e-05,2.4998152256011963,0.026698334142565727,94.0,39.0,2.4996728897094727,0
-353505339.0,1491759344.0,590400.0,121.0,200.0,0.0,3901.0,10.0,-0.0006000789580866694,-0.0016781011363491416,1.6423492431640625,0.0010097851045429707,-0.0012932632816955447,-0.0003680780064314604,2.4992055892944336,0.02591726928949356,94.0,39.0,2.4990711212158203,0
-353505339.0,1491759344.0,590400.0,121.0,200.0,0.0,3901.0,10.0,-0.0006000789580866694,-0.0016781011363491416,1.6423492431640625,0.0010097851045429707,-0.0012932632816955447,-0.0003680780064314604,2.4992055892944336,0.02591726928949356,94.0,39.0,2.4990711212158203,0
-353505339.0,1491759344.0,590900.0,121.0,200.0,0.0,6337.0,10.0,-0.0006723586120642722,-0.0016070762649178505,1.6423901319503784,-0.003204922191798687,0.0026016347110271454,-0.0006153354188427329,2.4984583854675293,0.02558022364974022,94.0,39.0,2.4983274936676025,0
-353505339.0,1491759344.0,590900.0,121.0,200.0,0.0,6337.0,10.0,-0.0006723586120642722,-0.0016070762649178505,1.6423901319503784,-0.003204922191798687,0.0026016347110271454,-0.0006153354188427329,2.4984583854675293,0.02558022364974022,94.0,39.0,2.4983274936676025,0
-353505339.0,1491759345.0,591400.0,121.0,200.0,0.0,8971.0,10.0,-0.0012514967238530517,-0.0008724159561097622,1.6423618793487549,-0.001276842667721212,-0.0007341002929024398,-0.0005458106752485037,2.496157169342041,0.025344466790556908,94.0,39.0,2.496028423309326,0
-353505339.0,1491759345.0,591400.0,121.0,200.0,0.0,8971.0,10.0,-0.0012514967238530517,-0.0008724159561097622,1.6423618793487549,-0.001276842667721212,-0.0007341002929024398,-0.0005458106752485037,2.496157169342041,0.025344466790556908,94.0,39.0,2.496028423309326,0
-353505339.0,1491759346.0,592390.0,121.0,200.0,0.0,11484.0,10.0,-0.0014457200886681676,-0.000390354311093688,1.6424413919448853,-0.0008334118174389005,0.0019664205610752106,-0.00017481378745287657,2.4951424598693848,0.02486996538937092,94.0,39.0,2.495018482208252,0
-353505339.0,1491759346.0,592390.0,121.0,200.0,0.0,11484.0,10.0,-0.0014457200886681676,-0.000390354311093688,1.6424413919448853,-0.0008334118174389005,0.0019664205610752106,-0.00017481378745287657,2.4951424598693848,0.02486996538937092,94.0,39.0,2.495018482208252,0
-353505339.0,1491759346.0,592390.0,121.0,200.0,0.0,11484.0,10.0,-0.0014457200886681676,-0.000390354311093688,1.6424413919448853,-0.0008334118174389005,0.0019664205610752106,-0.00017481378745287657,2.4951424598693848,0.02486996538937092,94.0,39.0,2.495018482208252,0
-353505339.0,1491759346.0,592890.0,121.0,200.0,0.0,12619.0,10.0,-0.0014160986756905913,-1.463662465539528e-05,1.6423767805099487,0.0006716408533975482,0.0007250560447573662,-0.0015701322117820382,2.4933440685272217,0.02335747703909874,94.0,39.0,2.493234634399414,0
-353505339.0,1491759346.0,592890.0,121.0,200.0,0.0,12619.0,10.0,-0.0014160986756905913,-1.463662465539528e-05,1.6423767805099487,0.0006716408533975482,0.0007250560447573662,-0.0015701322117820382,2.4933440685272217,0.02335747703909874,94.0,39.0,2.493234634399414,0
-353505339.0,1491759346.0,593390.0,121.0,200.0,0.0,14561.0,10.0,-0.0011879699304699898,0.00015271555457729846,1.642324447631836,0.0003222862724214792,-0.000759887567255646,-0.0007287656189873815,2.4921376705169678,0.021092252805829048,94.0,39.0,2.492048501968384,0
-353505339.0,1491759346.0,593390.0,121.0,200.0,0.0,14561.0,10.0,-0.0011879699304699898,0.00015271555457729846,1.642324447631836,0.0003222862724214792,-0.000759887567255646,-0.0007287656189873815,2.4921376705169678,0.021092252805829048,94.0,39.0,2.492048501968384,0
-353505339.0,1491759346.0,593880.0,121.0,200.0,0.0,17395.0,10.0,-0.0010815790155902505,6.58240242046304e-05,1.6422911882400513,4.211859777569771e-05,-0.000561137159820646,-0.0007634380599483848,2.491645336151123,0.018926696851849556,94.0,39.0,2.4915733337402344,0
-353505339.0,1491759346.0,593880.0,121.0,200.0,0.0,17395.0,10.0,-0.0010815790155902505,6.58240242046304e-05,1.6422911882400513,4.211859777569771e-05,-0.000561137159820646,-0.0007634380599483848,2.491645336151123,0.018926696851849556,94.0,39.0,2.4915733337402344,0
-353505339.0,1491759346.0,594880.0,121.0,200.0,0.0,20877.0,10.0,-0.001875133952125907,6.657374342466937e-06,1.6422840356826782,-0.005211473908275366,-0.0005090750055387616,3.0088704079389572e-06,2.4918699264526367,0.01747002825140953,94.0,39.0,2.4918084144592285,0
-353505339.0,1491759346.0,594880.0,121.0,200.0,0.0,20877.0,10.0,-0.001875133952125907,6.657374342466937e-06,1.6422840356826782,-0.005211473908275366,-0.0005090750055387616,3.0088704079389572e-06,2.4918699264526367,0.01747002825140953,94.0,39.0,2.4918084144592285,0
-353505339.0,1491759346.0,594880.0,121.0,200.0,0.0,20877.0,10.0,-0.001875133952125907,6.657374342466937e-06,1.6422840356826782,-0.005211473908275366,-0.0005090750055387616,3.0088704079389572e-06,2.4918699264526367,0.01747002825140953,94.0,39.0,2.4918084144592285,0
-353505339.0,1491759346.0,595380.0,121.0,200.0,0.0,21960.0,10.0,-0.0022355273831635714,4.460331911104731e-05,1.642410159111023,-0.00011770112905651331,-0.0012934334808960557,-0.00048270251136273146,2.461860179901123,0.016987230628728867,94.0,38.0,2.461801528930664,0
-353505339.0,1491759346.0,595380.0,121.0,200.0,0.0,21960.0,10.0,-0.0022355273831635714,4.460331911104731e-05,1.642410159111023,-0.00011770112905651331,-0.0012934334808960557,-0.00048270251136273146,2.461860179901123,0.016987230628728867,94.0,38.0,2.461801528930664,0
-353505339.0,1491759346.0,595870.0,121.0,200.0,1.0,23073.0,10.0,-0.0021089178044348955,-0.00023739214520901442,1.6423251628875732,0.0014114605728536844,-0.002592355478554964,-0.0007761669112369418,2.3080718517303467,0.016940312460064888,94.0,36.0,2.308009624481201,0
-353505339.0,1491759346.0,595870.0,121.0,200.0,1.0,23073.0,10.0,-0.0021089178044348955,-0.00023739214520901442,1.6423251628875732,0.0014114605728536844,-0.002592355478554964,-0.0007761669112369418,2.3080718517303467,0.016940312460064888,94.0,36.0,2.308009624481201,0
-353505339.0,1491759346.0,596340.0,121.0,200.0,1.0,23905.0,10.0,-0.0019987483974546194,-0.0006106527871452272,1.6422274112701416,-0.0024946103803813457,-0.0005399503861553967,-0.0006204986711964011,2.0767271518707275,0.017227109521627426,94.0,35.0,2.076655626296997,0
-353505339.0,1491759346.0,596340.0,121.0,200.0,1.0,23905.0,10.0,-0.0019987483974546194,-0.0006106527871452272,1.6422274112701416,-0.0024946103803813457,-0.0005399503861553967,-0.0006204986711964011,2.0767271518707275,0.017227109521627426,94.0,35.0,2.076655626296997,0
-353505339.0,1491759346.0,597190.0,121.0,200.0,1.0,24492.0,10.0,-0.0018373592756688595,-0.0009372988133691251,1.642179250717163,-0.001091390149667859,-0.0010957897175103426,-0.00037790124770253897,1.8118737936019897,0.01779593713581562,94.0,34.0,1.811786413192749,0
-353505339.0,1491759346.0,597190.0,121.0,200.0,1.0,24492.0,10.0,-0.0018373592756688595,-0.0009372988133691251,1.642179250717163,-0.001091390149667859,-0.0010957897175103426,-0.00037790124770253897,1.8118737936019897,0.01779593713581562,94.0,34.0,1.811786413192749,0
-353505339.0,1491759346.0,597190.0,121.0,200.0,1.0,24492.0,10.0,-0.0018373592756688595,-0.0009372988133691251,1.642179250717163,-0.001091390149667859,-0.0010957897175103426,-0.00037790124770253897,1.8118737936019897,0.01779593713581562,94.0,34.0,1.811786413192749,0
-353505339.0,1491759346.0,597560.0,121.0,200.0,1.0,24445.0,10.0,-0.0018965547205880284,-0.0011194540420547128,1.6421767473220825,0.00047349208034574986,-0.0010857966262847185,-0.00016570370644330978,1.5383517742156982,0.01837535761296749,94.0,33.0,1.5382421016693115,0
-353505339.0,1491759346.0,597560.0,121.0,200.0,1.0,24445.0,10.0,-0.0018965547205880284,-0.0011194540420547128,1.6421767473220825,0.00047349208034574986,-0.0010857966262847185,-0.00016570370644330978,1.5383517742156982,0.01837535761296749,94.0,33.0,1.5382421016693115,0
-353505339.0,1491759346.0,597880.0,121.0,200.0,1.0,24352.0,10.0,-0.001635949476622045,-0.0011080558178946376,1.6422054767608643,0.002248911652714014,-0.0007839460158720613,-0.00023683917243033648,1.2684317827224731,0.01922948658466339,94.0,33.0,1.2682859897613525,0
-353505339.0,1491759346.0,597880.0,121.0,200.0,1.0,24352.0,10.0,-0.001635949476622045,-0.0011080558178946376,1.6422054767608643,0.002248911652714014,-0.0007839460158720613,-0.00023683917243033648,1.2684317827224731,0.01922948658466339,94.0,33.0,1.2682859897613525,0
-353505339.0,1491759345.0,598160.0,121.0,200.0,1.0,24186.0,10.0,-0.0014987301547080278,-0.0012071578530594707,1.642217755317688,-0.0017841088119894266,0.0003659628564491868,-0.00016767473425716162,1.0065656900405884,0.019467217847704887,94.0,33.0,1.0063774585723877,0
-353505339.0,1491759345.0,598160.0,121.0,200.0,1.0,24186.0,10.0,-0.0014987301547080278,-0.0012071578530594707,1.642217755317688,-0.0017841088119894266,0.0003659628564491868,-0.00016767473425716162,1.0065656900405884,0.019467217847704887,94.0,33.0,1.0063774585723877,0
-353505339.0,1491759344.0,598580.0,121.0,200.0,1.0,23403.0,10.0,-0.0018316376954317093,-0.0012832157080993056,1.6422380208969116,-0.0014651581877842546,-0.0008965674787759781,-0.0004616340156644583,0.7519558668136597,0.019740436226129532,94.0,33.0,0.7516967058181763,0
-353505339.0,1491759344.0,598580.0,121.0,200.0,1.0,23403.0,10.0,-0.0018316376954317093,-0.0012832157080993056,1.6422380208969116,-0.0014651581877842546,-0.0008965674787759781,-0.0004616340156644583,0.7519558668136597,0.019740436226129532,94.0,33.0,0.7516967058181763,0
-353505339.0,1491759344.0,598580.0,121.0,200.0,1.0,23403.0,10.0,-0.0018316376954317093,-0.0012832157080993056,1.6422380208969116,-0.0014651581877842546,-0.0008965674787759781,-0.0004616340156644583,0.7519558668136597,0.019740436226129532,94.0,33.0,0.7516967058181763,0
-353505340.0,1491759344.0,598740.0,121.0,200.0,1.0,23066.0,10.0,-0.0017962079728022218,-0.0014659477164968848,1.6422812938690186,-0.0002685717772692442,-9.381561540067196e-06,-0.0003951833350583911,0.5033701658248901,0.020445413887500763,94.0,33.0,0.5029548406600952,0
-353505340.0,1491759344.0,598740.0,121.0,200.0,1.0,23066.0,10.0,-0.0017962079728022218,-0.0014659477164968848,1.6422812938690186,-0.0002685717772692442,-9.381561540067196e-06,-0.0003951833350583911,0.5033701658248901,0.020445413887500763,94.0,33.0,0.5029548406600952,0
-353505341.0,1491759344.0,598850.0,121.0,200.0,0.0,22667.0,10.0,-0.0019053806317970157,-0.0014820382930338383,1.6422849893569946,-0.0019407368963584304,6.783183198422194e-05,-0.000521815731190145,0.2581556737422943,0.021092765033245087,94.0,32.0,0.2572925090789795,0
-353505341.0,1491759344.0,598850.0,121.0,200.0,0.0,22667.0,10.0,-0.0019053806317970157,-0.0014820382930338383,1.6422849893569946,-0.0019407368963584304,6.783183198422194e-05,-0.000521815731190145,0.2581556737422943,0.021092765033245087,94.0,32.0,0.2572925090789795,0
-353505341.0,1491759344.0,598930.0,121.0,200.0,0.0,22234.0,10.0,-0.0024920308496803045,-0.0016362054739147425,1.6423041820526123,-0.0032466291449964046,-0.0015428700717166066,-0.0004521207883954048,0.04963777959346771,0.022362004965543747,94.0,34.0,0.04431534558534622,0
-353505341.0,1491759344.0,598930.0,121.0,200.0,0.0,22234.0,10.0,-0.0024920308496803045,-0.0016362054739147425,1.6423041820526123,-0.0032466291449964046,-0.0015428700717166066,-0.0004521207883954048,0.04963777959346771,0.022362004965543747,94.0,34.0,0.04431534558534622,0
-353505341.0,1491759344.0,598970.0,121.0,200.0,0.0,21744.0,10.0,-0.0028913894202560186,-0.0016499289777129889,1.6423107385635376,-0.0006187265389598906,-0.001013243105262518,-0.0005539727862924337,0.047611165791749954,0.025048106908798218,94.0,35.0,-0.040489695966243744,0
-353505341.0,1491759344.0,598970.0,121.0,200.0,0.0,21744.0,10.0,-0.0028913894202560186,-0.0016499289777129889,1.6423107385635376,-0.0006187265389598906,-0.001013243105262518,-0.0005539727862924337,0.047611165791749954,0.025048106908798218,94.0,35.0,-0.040489695966243744,0
